time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
174.645538698,842372053049747156,842372054221018677,471,12,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.9900000169873238,-3.5700000151991844,1.1200000047683716
174.664430174,842372053068638632,842372054221018677,471,13,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.3600000143051147,-2.450000010430813,1.6100000068545341
174.68332165,842372053087530108,842372054221018677,471,14,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.7300000116229057,-1.6100000068545341,1.9600000083446503
174.702213126,842372053106421584,842372054221018677,471,15,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.17000000923872,-1.9600000083446503,1.9600000083446503
174.721104602,842372053125313060,842372054221018677,471,16,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.5900000110268593,-3.0100000128149986,2.0300000086426735
174.739996079,842372053144204537,842372054221018677,471,17,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.450000010430813,-3.8500000163912773,2.0300000086426735
174.758887555,842372053163096013,842372054221018677,471,18,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.17000000923872,-3.9900000169873238,1.6100000068545341
174.777779031,842372053181987489,842372054221018677,471,19,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-1.8200000077486038,-3.5700000151991844,0.9100000038743019
174.796670507,842372053200878965,842372054221018677,471,20,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-1.8200000077486038,-3.0100000128149986,0.5600000023841858
174.815561983,842372053219770441,842372054221018677,471,21,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.5900000110268593,-1.6100000068545341,0.14000000059604645
174.834453459,842372053238661917,842372054221018677,471,22,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.800000011920929,-0.14000000059604645,-0.42000000178813934
174.853344936,842372053257553394,842372054221018677,471,23,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.6600000113248825,1.3300000056624413,-0.7700000032782555
174.872236412,842372053276444870,842372054221018677,471,24,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.5900000110268593,1.6100000068545341,-1.260000005364418
174.891127888,842372053295336346,842372054221018677,471,25,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.2200000137090683,0.8400000035762787,-1.540000006556511
174.910019364,842372053314227822,842372054221018677,471,26,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.150000013411045,0.2800000011920929,-1.890000008046627
174.92891084,842372053333119298,842372054221018677,471,27,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.150000013411045,0.42000000178813934,-2.450000010430813
174.947802316,842372053352010774,842372054221018677,471,28,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.150000013411045,1.1900000050663948,-2.870000012218952
174.966693792,842372053370902250,842372054221018677,471,29,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.2200000137090683,1.890000008046627,-2.9400000125169754
174.985585269,842372053389793727,842372054221018677,471,30,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.150000013411045,2.870000012218952,-2.9400000125169754
175.004476745,842372053408685203,842372054221018677,471,31,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.2900000140070915,3.3600000143051147,-3.500000014901161
175.023368221,842372053427576679,842372054221018677,471,32,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.500000014901161,2.450000010430813,-3.6400000154972076
175.042259697,842372053446468155,842372054221018677,471,33,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.500000014901161,2.3100000098347664,-3.430000014603138
175.061151173,842372053465359631,842372054221018677,471,34,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.500000014901161,2.6600000113248825,-3.3600000143051147
175.080042649,842372053484251107,842372054221018677,471,35,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.3600000143051147,3.2900000140070915,-3.5700000151991844
175.098934125,842372053503142583,842372054221018677,471,36,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.150000013411045,2.520000010728836,-4.060000017285347
175.117825602,842372053522034060,842372054221018677,471,37,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.870000012218952,2.17000000923872,-3.9900000169873238
175.136717078,842372053540925536,842372054221018677,471,38,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.9400000125169754,3.3600000143051147,-3.710000015795231
175.155608554,842372053559817012,842372054221018677,471,39,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.2900000140070915,5.040000021457672,-3.500000014901161
175.17450003,842372053578708488,842372054221018677,471,40,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.6400000154972076,4.970000021159649,-3.0100000128149986
175.193391506,842372053597599964,842372054221018677,471,41,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-4.410000018775463,3.2900000140070915,-2.3800000101327896
175.212282982,842372053616491440,842372054221018677,471,42,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-5.040000021457672,0.8400000035762787,-2.3100000098347664
175.231174458,842372053635382916,842372054221018677,471,43,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-4.8300000205636024,-0.49000000208616257,-2.6600000113248825
175.250065935,842372053654274393,842372054221018677,471,44,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-4.200000017881393,0.3500000014901161,-2.7300000116229057
175.268957411,842372053673165869,842372054221018677,471,45,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.2900000140070915,1.6100000068545341,-2.6600000113248825
175.287848887,842372053692057345,842372054221018677,471,46,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.520000010728836,2.5900000110268593,-2.3100000098347664
175.306740363,842372053710948821,842372054221018677,471,47,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.520000010728836,2.3800000101327896,-1.7500000074505806
175.325631839,842372053729840297,842372054221018677,471,48,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-2.9400000125169754,1.3300000056624413,-1.4000000059604645
175.344523315,842372053748731773,842372054221018677,471,49,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.6400000154972076,-0.07000000029802322,-1.540000006556511
175.363414791,842372053767623249,842372054221018677,471,50,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.9200000166893005,-0.8400000035762787,-2.17000000923872
175.382306268,842372053786514726,842372054221018677,471,51,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-4.060000017285347,-0.21000000089406967,-2.450000010430813
175.401197744,842372053805406202,842372054221018677,471,52,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.780000016093254,0.7700000032782555,-2.17000000923872
175.42008922,842372053824297678,842372054221018677,471,53,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.5700000151991844,1.4000000059604645,-1.890000008046627
175.438980696,842372053843189154,842372054221018677,471,54,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.430000014603138,0.630000002682209,-2.0300000086426735
175.457872172,842372053862080630,842372054221018677,471,55,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.2200000137090683,-0.7700000032782555,-1.890000008046627
175.476763648,842372053880972106,842372054221018677,471,56,59980234000000,2026-09-10T16:13:29.652434+00:00,interpolated,-3.0100000128149986,-1.540000006556511,-1.260000005364418
