time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
30.496899009,842370103270139467,842370104535739880,61,1,,,interpolated,2.800000011920929,-54.390000231564045,-32.900000140070915
30.515788567,842370103289029025,842370104535739880,61,2,,,interpolated,-6.790000028908253,-41.86000017821789,-27.650000117719173
30.534678126,842370103307918584,842370104535739880,61,3,,,interpolated,-21.28000009059906,-32.41000013798475,-21.980000093579292
30.553567684,842370103326808142,842370104535739880,61,4,,,interpolated,-36.400000154972076,-21.91000009328127,-13.370000056922436
30.572457242,842370103345697700,842370104535739880,61,5,,,interpolated,-42.70000018179417,-12.880000054836273,-1.4700000062584877
30.591346801,842370103364587259,842370104535739880,61,6,,,interpolated,-35.84000015258789,-9.310000039637089,9.660000041127205
30.610236359,842370103383476817,842370104535739880,61,7,,,interpolated,-24.850000105798244,-16.590000070631504,14.840000063180923
30.629125918,842370103402366376,842370104535739880,61,8,,,interpolated,-19.460000082850456,-39.200000166893005,14.840000063180923
30.648015476,842370103421255934,842370104535739880,61,9,,,interpolated,-21.560000091791153,-72.38000030815601,12.39000005275011
30.666905034,842370103440145492,842370104535739880,61,10,,,interpolated,-24.150000102818012,-104.44000044465065,10.360000044107437
30.685794593,842370103459035051,842370104535739880,61,11,,,interpolated,-25.900000110268593,-127.54000054299831,9.240000039339066
30.704684151,842370103477924609,842370104535739880,61,12,,,interpolated,-25.550000108778477,-139.8600005954504,7.3500000312924385
30.72357371,842370103496814168,842370104535739880,61,13,,,interpolated,-23.24000009894371,-143.7800006121397,3.3600000143051147
30.742463268,842370103515703726,842370104535739880,61,14,,,interpolated,-19.32000008225441,-141.89000060409307,-2.3800000101327896
30.761352826,842370103534593284,842370104535739880,61,15,,,interpolated,-14.070000059902668,-136.36000058054924,-9.590000040829182
30.780242385,842370103553482843,842370104535739880,61,16,,,interpolated,-7.000000029802322,-128.31000054627657,-17.220000073313713
30.799131943,842370103572372401,842370104535739880,61,17,,,interpolated,1.8200000077486038,-119.56000050902367,-23.87000010162592
30.818021502,842370103591261960,842370104535739880,61,18,,,interpolated,9.520000040531158,-109.97000046819448,-30.17000012844801
30.83691106,842370103610151518,842370104535739880,61,19,,,interpolated,14.840000063180923,-99.61000042408705,-35.63000015169382
30.855800619,842370103629041077,842370104535739880,61,20,,,interpolated,17.850000075995922,-89.8100003823638,-41.02000017464161
30.874690177,842370103647930635,842370104535739880,61,21,,,interpolated,19.810000084340572,-82.25000035017729,-47.18000020086765
30.893579735,842370103666820193,842370104535739880,61,22,,,interpolated,20.510000087320805,-77.56000033020973,-54.53000023216009
30.912469294,842370103685709752,842370104535739880,61,23,,,interpolated,20.16000008583069,-75.60000032186508,-61.95000026375055
30.931358852,842370103704599310,842370104535739880,61,24,,,interpolated,19.74000008404255,-74.83000031858683,-68.95000029355288
30.950248411,842370103723488869,842370104535739880,61,25,,,interpolated,20.65000008791685,-73.50000031292439,-75.6700003221631
30.969137969,842370103742378427,842370104535739880,61,26,,,interpolated,22.260000094771385,-70.91000030189753,-80.08000034093857
30.988027527,842370103761267985,842370104535739880,61,27,,,interpolated,24.430000104010105,-67.62000028789043,-81.83000034838915
